,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
164,164.0,164.0,164.0,164.0,164.0,4.0,0.4,-0.3719526636,-1.9525137467,1.1946617914120985,0.5283899311,0.3474027151,5.5578044296,-1.5325137466999998
165,165.0,165.0,165.0,165.0,165.0,5.0,0.5,-0.5519799417,-1.6530202894,-8.5473804708182,0.8757926462,0.4767853687,5.2104017145,-1.1530202894
166,166.0,166.0,166.0,166.0,166.0,6.0,0.6,-0.7506328737,-2.3091054045,1.6972107181472609,1.3525780149,0.5243600850000001,4.7336163458,-1.8891054045
167,167.0,167.0,167.0,167.0,167.0,7.0,0.7,-0.9621631628,-1.9278540436,-17.9242471066225,1.8769380999,1.0280865002,4.2092562608,-1.7478540436
168,168.0,168.0,168.0,168.0,168.0,8.0,0.8,-1.2323297897,-3.4501121273,-0.5780631363807345,2.9050246001,1.2941533730000003,3.1811697606000005,-3.6701121273
169,169.0,169.0,169.0,169.0,169.0,9.0,0.9,-1.5634483784,-3.1767998523,-15.995464732808331,4.1991779731,1.8870163876,1.8870163876,-3.9567998523
170,170.0,170.0,170.0,170.0,170.0,0.0,0.0,0.0,-1.0,-5.839798947509717,0.0,0.1715867657,1.5360706885,2.1047445337
171,171.0,171.0,171.0,171.0,171.0,1.0,0.1,-0.1234121336,-1.4605677611,14.37329757383842,0.1715867657,0.1734194582,1.3644839228,2.1047445337
172,172.0,172.0,172.0,172.0,172.0,2.0,0.2,-0.1928738862,0.0462237488,7.886925593978038,0.3450062239,0.0570248855999999,1.1910644646,2.1047445337
173,173.0,173.0,173.0,173.0,173.0,3.0,0.3,-0.1503228021,0.7923652241,-0.9908511201947832,0.4020311095,0.0519209113,1.134039579,2.1047445337
174,174.0,174.0,174.0,174.0,174.0,4.0,0.4,-0.0797124534,0.6226697634,10.94263704269182,0.4539520208,0.1939785148,1.0821186677,2.1047445337
175,175.0,175.0,175.0,175.0,175.0,5.0,0.5,0.0324764806,1.6047445337,-15.475395142500572,0.6479305356,0.2031423133,0.8881401528999999,2.1047445337
176,176.0,176.0,176.0,176.0,176.0,6.0,0.6,0.1103272379,-0.0206457378,18.01491975381708,0.8510728489,0.2613529041999999,0.6849978395999999,2.1047445337
177,177.0,177.0,177.0,177.0,177.0,7.0,0.7,0.195508267,1.6956652084,-10.103503003860377,1.1124257531,0.1950071327,0.4236449354,2.1047445337
178,178.0,178.0,178.0,178.0,178.0,8.0,0.8,0.3079972778,0.5728258972,6.890837264808173,1.3074328858,0.1160202809999999,0.2286378027,2.1047445337
179,179.0,179.0,179.0,179.0,179.0,9.0,0.9,0.3958427343,1.1740641673,-8.590653221887026,1.4234531668,0.1126175217,0.1126175217,2.1047445337
180,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,-1.0,-4.338012125962173,0.0,0.1455718362,11.174523900300004,-2.5
181,181.0,181.0,181.0,181.0,181.0,1.0,0.1,-0.1161473645,-1.3176538481,-10.39455066740098,0.1455718362,0.3729860726999999,11.028952064100004,-2.0976538481
182,182.0,182.0,182.0,182.0,182.0,2.0,0.2,-0.2918214443,-2.181434835,2.4631046840663373,0.5185579089,0.403344346,10.655965991400004,-2.401434835
183,183.0,183.0,183.0,183.0,183.0,3.0,0.3,-0.4874974488,-1.7394483621,7.201349775152586,0.9219022549,0.2342696996,10.252621645400003,-1.5594483621000002
184,184.0,184.0,184.0,184.0,184.0,4.0,0.4,-0.6181920015,-0.8886188319,-14.46335720130216,1.1561719545,0.4043733578999999,10.018351945800005,-0.4686188319
185,185.0,185.0,185.0,185.0,185.0,5.0,0.5,-0.7727204893,-2.1804260643,-12.635862349128706,1.5605453124,0.8910232786000001,9.613978587900002,-1.6804260643000002
186,186.0,186.0,186.0,186.0,186.0,6.0,0.6,-1.0413404083,-3.1753923802,3.738316959170941,2.451568591,0.959702349,8.722955309300001,-2.7553923802
187,187.0,187.0,187.0,187.0,187.0,7.0,0.7,-1.3254351092,-2.5174659834,-18.068710455898746,3.41127094,1.4695358878999998,7.763252960300001,-2.3374659834
188,188.0,188.0,188.0,188.0,188.0,8.0,0.8,-1.6524095621,-3.9973625761,-16.64107100040148,4.8808068279,2.6273274316000004,6.293717072400001,-4.2173625761
189,189.0,189.0,189.0,189.0,189.0,9.0,0.9,-2.1133087387,-5.2005704994,-11.435972707484066,7.5081342595,3.6663896408,3.6663896408,-5.980570499400001
190,190.0,190.0,190.0,190.0,190.0,0.0,0.0,0.0,-1.0,-0.358120390236941,0.0,0.0942994384,7.751182697600002,-2.5
191,191.0,191.0,191.0,191.0,191.0,1.0,0.1,-0.0968949596,-0.9389170794,-11.41298623544757,0.0942994384,0.2851434137,7.656883259200002,-1.7189170794000002
192,192.0,192.0,192.0,192.0,192.0,2.0,0.2,-0.2414541165,-1.935656546,2.138578389387145,0.3794428521,0.3170510778,7.371739845500001,-2.155656546
193,193.0,193.0,193.0,193.0,193.0,3.0,0.3,-0.4153110628,-1.5479417608,-13.600671412945092,0.6964939299,0.5841848459,7.054688767700001,-1.3679417608
194,194.0,194.0,194.0,194.0,194.0,4.0,0.4,-0.6284093217,-2.6949106432,9.708635565810194,1.2806787758,0.5531668532,6.470503921800001,-2.2749106432
195,195.0,195.0,195.0,195.0,195.0,5.0,0.5,-0.8378992621,-1.5145571463,-6.784710018554531,1.833845629,0.4235291030000001,5.9173370686,-1.0145571463
196,196.0,196.0,196.0,196.0,196.0,6.0,0.6,-1.0148488915,-2.0160785187,3.896535959041614,2.257374732,0.4321266629,5.4938079656,-1.5960785187000002
197,197.0,197.0,197.0,197.0,197.0,7.0,0.7,-1.1878552085,-1.4534186058,-19.68207472366094,2.6895013949,0.9310085056,5.0616813027,-1.2734186058
198,198.0,198.0,198.0,198.0,198.0,8.0,0.8,-1.4213764569,-3.1881048298,-14.141131242347132,3.6205099005,1.7480530710000002,4.1306727971,-3.4081048298
199,199.0,199.0,199.0,199.0,199.0,9.0,0.9,-1.7931713206,-4.2304230903,-7.929020755061899,5.3685629715,2.3826197261,2.3826197261,-5.010423090300001
200,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,-1.0,18.052648779055183,0.0,0.1909939592,5.7883898596,3.9625778432
201,201.0,201.0,201.0,201.0,201.0,1.0,0.1,-0.0078343726,0.8130992505,15.540091712333506,0.1909939592,0.3703476844999999,5.5973959004,3.9625778432
202,202.0,202.0,202.0,202.0,202.0,2.0,0.2,0.1447161768,2.2145578724,-7.938172004628999,0.5613416437,0.3422634377,5.2270482159,3.9625778432
203,203.0,203.0,203.0,203.0,203.0,3.0,0.3,0.3170590043,1.2483978443,5.7828449306338605,0.9036050814,0.2488452598,4.8847847782,3.9625778432
204,204.0,204.0,204.0,204.0,204.0,4.0,0.4,0.4638338333,1.6799075085,4.460268237962112,1.1524503412,0.3705251676000001,4.6359395184,3.9625778432
205,205.0,205.0,205.0,205.0,205.0,5.0,0.5,0.6452735374,1.9444946282,18.73768337515991,1.5229755088,1.0167488347,4.2654143508,3.9625778432
206,206.0,206.0,206.0,206.0,206.0,6.0,0.6,0.9209586599,3.5425778432,-13.40156931916757,2.5397243435,0.9681159843999998,3.2486655160999995,3.9625778432
207,207.0,207.0,207.0,207.0,207.0,7.0,0.7,1.1932505534,1.9301290177,6.528417783084535,3.5078403279,0.6549297939000005,2.2805495317,3.9625778432
208,208.0,208.0,208.0,208.0,208.0,8.0,0.8,1.408507149,2.3677142005,-6.569928290140821,4.1627701218,0.6312160799999997,1.6256197377999992,3.9625778432
209,209.0,209.0,209.0,209.0,209.0,9.0,0.9,1.6020437565,1.5171847639,17.655732919721856,4.7939862018,0.9944036577999996,0.9944036577999996,3.9625778432
210,210.0,210.0,210.0,210.0,210.0,0.0,0.0,0.0,-1.0,3.797777688823541,0.0,0.068144683,8.021696218700002,-2.5
211,211.0,211.0,211.0,211.0,211.0,1.0,0.1,-0.0767911466,-0.5434310845,-9.664248884573803,0.068144683,0.1514214018,7.953551535700002,-1.3234310845
212,212.0,212.0,212.0,212.0,212.0,2.0,0.2,-0.1752554617,-1.4113916579,3.0718456925641178,0.2195660848,0.1547324201,7.802130133900001,-1.6313916579
213,213.0,213.0,213.0,213.0,213.0,3.0,0.3,-0.2947074267,-0.9847551236,3.161783655553186,0.3742985049,0.0792110187999999,7.647397713800001,-0.8047551236
214,214.0,214.0,214.0,214.0,214.0,4.0,0.4,-0.3731244843,-0.5901597004,-6.661858181303355,0.4535095237,0.1201765749,7.568186695000001,-0.1701597003999999
215,215.0,215.0,215.0,215.0,215.0,5.0,0.5,-0.4615117992,-1.1679582037,-5.520554069426794,0.5736860986,0.2346269235,7.448010120100001,-0.6679582037
216,216.0,216.0,216.0,216.0,216.0,6.0,0.6,-0.5993629501,-1.5821624597,-7.254196937119746,0.8083130221,0.4209937010999999,7.213383196600001,-1.1621624596999998
217,217.0,217.0,217.0,217.0,217.0,7.0,0.7,-0.7850172043,-2.1219278993,-18.07412057873065,1.2293067232,1.1046305722000005,6.792389495500001,-1.9419278993
218,218.0,218.0,218.0,218.0,218.0,8.0,0.8,-1.0743774042,-3.6399797572,-19.551753457419625,2.3339372954,2.3208238549999995,5.6877589233000005,-3.8599797572
219,219.0,219.0,219.0,219.0,219.0,9.0,0.9,-1.5153472907,-5.1541852164,-11.42121700128596,4.6547611504,3.366935068300001,3.366935068300001,-5.9341852164
220,220.0,220.0,220.0,220.0,220.0,0.0,0.0,0.0,-1.0,6.008867382077774,0.0,0.0656314659,5.4101929695,-2.5
221,221.0,221.0,221.0,221.0,221.0,1.0,0.1,-0.066095177,-0.3330180848,-9.645454518671915,0.0656314659,0.1154589465,5.3445615036,-1.1130180848000002
222,222.0,222.0,222.0,222.0,222.0,2.0,0.2,-0.1444451168,-1.2192135969,-11.978628869532017,0.1810904124,0.3883542072,5.229102557099999,-1.4392135969
223,223.0,223.0,223.0,223.0,223.0,3.0,0.3,-0.3184142628,-2.2431073379,6.481458942421206,0.5694446196,0.3759900301,4.840748349899999,-2.0631073379
224,224.0,224.0,224.0,224.0,224.0,4.0,0.4,-0.5005206246,-1.4128550817,-15.64546551948737,0.9454346497,0.6149313808,4.4647583198,-0.9928550817
225,225.0,225.0,225.0,225.0,225.0,5.0,0.5,-0.7106552041,-2.7672670543,14.62540814799705,1.5603660305,0.5683625331000002,3.849826939,-2.2672670543
226,226.0,226.0,226.0,226.0,226.0,6.0,0.6,-0.9032462991,-1.1121351444,-7.920751651987601,2.1287285636,0.3369061216999998,3.2814644058999995,-0.6921351444
227,227.0,227.0,227.0,227.0,227.0,7.0,0.7,-1.047395961,-1.7600606478,-18.78053315495874,2.4656346853,1.0014484699,2.9445582842,-1.5800606478
228,228.0,228.0,228.0,228.0,228.0,8.0,0.8,-1.3057371704,-3.3797727538,4.244093087259433,3.4670831552,1.1345783494,1.9431098143,-3.5997727538000004
229,229.0,229.0,229.0,229.0,229.0,9.0,0.9,-1.6068345624,-2.6542660531,6.923647882042118,4.6016615046,0.8085314648999997,0.8085314648999997,-3.4342660531000004
230,230.0,230.0,230.0,230.0,230.0,0.0,0.0,0.0,-1.0,-2.794619066846625,0.0,0.1226427642,7.7620963536,3.9133418278
231,231.0,231.0,231.0,231.0,231.0,1.0,0.1,-0.1086813555,-1.1707805512,0.0553498478867737,0.1226427642,0.126483825,7.6394535894,3.9133418278
232,232.0,232.0,232.0,232.0,232.0,2.0,0.2,-0.2198281026,-1.0540988193,17.90810949194445,0.2491265892,0.1952013735999999,7.5129697644,3.9133418278
233,233.0,233.0,233.0,233.0,233.0,3.0,0.3,-0.2335098616,0.7503938889,13.434911096936029,0.4443279628,0.2916723871,7.3177683908,3.9133418278
234,234.0,234.0,234.0,234.0,234.0,4.0,0.4,-0.0971102436,1.9574853806,6.467751910288779,0.7360003499,0.496205747,7.0260960037,3.9133418278
235,235.0,235.0,235.0,235.0,235.0,5.0,0.5,0.1204561791,2.3866941489,14.0157153411635,1.2322060969,0.9856444785,6.5298902567,3.9133418278
236,236.0,236.0,236.0,236.0,236.0,6.0,0.6,0.4153800343,3.4933418278,2.7822967522296693,2.2178505754,1.236023974,5.5442457782,3.9133418278
237,237.0,237.0,237.0,237.0,237.0,7.0,0.7,0.7612747854,3.425676752,3.879754637641465,3.4538745494,1.2842629034000002,4.3082218042,3.9133418278
238,238.0,238.0,238.0,238.0,238.0,8.0,0.8,1.1060389999,3.4688880013,3.2626962016565244,4.7381374528,1.3663619086,3.0239589007999994,3.9133418278
239,239.0,239.0,239.0,239.0,239.0,9.0,0.9,1.4519304311,3.4492661902,8.22663161510993,6.1044993614,1.6575969921999991,1.6575969921999991,3.9133418278
240,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,-1.0,-4.809993175843875,0.0,0.1533541222,8.0804170598,-2.5
241,241.0,241.0,241.0,241.0,241.0,1.0,0.1,-0.1184305345,-1.3625687831,-0.1600601568771331,0.1533541222,0.1738179888,7.9270629376,-2.1425687831
242,242.0,242.0,242.0,242.0,242.0,2.0,0.2,-0.2488704856,-1.2481348477,0.8470183158356335,0.327172111,0.1417912283,7.7532449488,-1.4681348477
243,243.0,243.0,243.0,243.0,243.0,3.0,0.3,-0.3635490881,-1.0487544136,-15.777211257099882,0.4689633393,0.4706384013,7.6114537205,-0.8687544136
244,244.0,244.0,244.0,244.0,244.0,4.0,0.4,-0.5396722278,-2.4503523996,-4.034648750690586,0.9396017406,0.6916224213000001,7.1408153192,-2.0303523996
245,245.0,245.0,245.0,245.0,245.0,5.0,0.5,-0.7923715242,-2.6011179783,13.92161302977776,1.6312241619,0.5226486207000001,6.4491928979,-2.1011179783
246,246.0,246.0,246.0,246.0,246.0,6.0,0.6,-0.9725560354,-1.0287721641,-16.262694237426185,2.1538727826,0.5717760773,5.9265442772,-0.6087721641
247,247.0,247.0,247.0,247.0,247.0,7.0,0.7,-1.1491259793,-2.4784716439,-11.992209146008266,2.7256488599,1.1090735858,5.3547681999,-2.2984716439
248,248.0,248.0,248.0,248.0,248.0,8.0,0.8,-1.4429950779,-3.3838234599,-14.209393050600628,3.8347224457,1.9035462704,4.2456946141,-3.6038234599
249,249.0,249.0,249.0,249.0,249.0,9.0,0.9,-1.8337452453,-4.4140125976,-3.572881928820326,5.7382687161,2.3421483437,2.3421483437,-5.1940125976
250,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,-1.0,5.84642656356861,0.0,0.065546494,3.2193180632,-2.5
251,251.0,251.0,251.0,251.0,251.0,1.0,0.1,-0.0668809707,-0.348476373,3.764811060901433,0.065546494,0.0112030035,3.1537715692,-1.1284763730000005
252,252.0,252.0,252.0,252.0,252.0,2.0,0.2,-0.0818309171,0.0429546796,-3.525349250038396,0.0767494975,0.0095883472999999,3.1425685657,-0.1770453203999999
253,253.0,253.0,253.0,253.0,253.0,3.0,0.3,-0.0947968116,-0.2966143509,-7.574102940704988,0.0863378448,0.0762663067,3.1329802184,-0.1166143509
254,254.0,254.0,254.0,254.0,254.0,4.0,0.4,-0.1596624958,-0.9891589608,-6.026907518529692,0.1626041515,0.1769196249,3.0567139117,-0.5691589608
255,255.0,255.0,255.0,255.0,255.0,5.0,0.5,-0.2829480885,-1.4685641199,-19.35574914761276,0.3395237764,0.7714636709000001,2.8797942868,-0.9685641199
256,256.0,256.0,256.0,256.0,256.0,6.0,0.6,-0.5163322826,-3.1707548407,-0.3708550632660916,1.1109874473,0.9676712869999996,2.1083306159,-2.7507548407
257,257.0,257.0,257.0,257.0,257.0,7.0,0.7,-0.8198634618,-2.9043091678,18.05002409646973,2.0786587343,0.6404766393000001,1.1406593289,-2.7243091678
258,258.0,258.0,258.0,258.0,258.0,8.0,0.8,-1.0089295984,-0.9102406215,-5.101828374174872,2.7191353736,0.2509469722999999,0.5001826895999999,-1.1302406215
259,259.0,259.0,259.0,259.0,259.0,9.0,0.9,-1.1202301711,-1.3091228863,7.713816881804206,2.9700823459,0.2492357172999999,0.2492357172999999,-2.0891228863
260,260.0,260.0,260.0,260.0,260.0,0.0,0.0,0.0,-1.0,-18.20586498802144,0.0,0.5246961625,5.1661270083,2.4015957474
261,261.0,261.0,261.0,261.0,261.0,1.0,0.1,-0.1832319617,-2.6373545371,6.498174775963573,0.5246961625,0.518818585,4.6414308458,2.4015957474
262,262.0,262.0,262.0,262.0,262.0,2.0,0.2,-0.4027750492,-1.767993972,-0.9337376845845072,1.0435147475,0.3232044541000001,4.1226122608,2.4015957474
263,263.0,263.0,263.0,263.0,263.0,3.0,0.3,-0.5755389519,-1.6886038377,-11.078409692995676,1.3667192016,0.5731670163,3.799407806700001,2.4015957474
264,264.0,264.0,264.0,264.0,264.0,4.0,0.4,-0.7898217493,-2.5821620096,5.880531486391174,1.9398862179,0.5771259185,3.2262407904000003,2.4015957474
265,265.0,265.0,265.0,265.0,265.0,5.0,0.5,-1.0071005396,-1.7768300707,11.576254057535994,2.5170121364,0.3238526653,2.6491148719,2.4015957474
266,266.0,266.0,266.0,266.0,266.0,6.0,0.6,-1.1201890956,-0.506116109,18.375497391358586,2.8408648017,0.3366106312000001,2.3252622066,2.4015957474
267,267.0,267.0,267.0,267.0,267.0,7.0,0.7,-1.0794624688,1.2907070033,15.276124786565733,3.1774754329,0.6172188108999999,1.9886515754,2.4015957474
268,268.0,268.0,268.0,268.0,268.0,8.0,0.8,-0.8827387342,2.6215957474,4.777527376438847,3.7946942438,0.8114069996000004,1.3714327645000002,2.4015957474
269,269.0,269.0,269.0,269.0,269.0,9.0,0.9,-0.6101510091,2.8267607599,-11.71848450227702,4.6061012434,0.5600257648999998,0.5600257648999998,2.4015957474
270,270.0,270.0,270.0,270.0,270.0,0.0,0.0,0.0,-1.0,-13.651935731900997,0.0,0.3658458863,7.4203173207,-2.5
271,271.0,271.0,271.0,271.0,271.0,1.0,0.1,-0.1612027033,-2.2039908699,3.128651339689629,0.3658458863,0.3929609323,7.0544714344,-2.9839908699000004
272,272.0,272.0,272.0,272.0,272.0,2.0,0.2,-0.3558055682,-1.696522871,-15.275700010195798,0.7588068186,0.7063120552000001,6.6615105021,-1.916522871
273,273.0,273.0,273.0,273.0,273.0,3.0,0.3,-0.591146004,-2.9887524362,-10.44205252556794,1.4651188738,1.2380895837,5.9551984469,-2.8087524362
274,274.0,274.0,274.0,274.0,274.0,4.0,0.4,-0.9260754892,-3.6980282036,14.702753377554115,2.7032084575,1.0395932976999998,4.7171088632,-3.2780282036
275,275.0,275.0,275.0,275.0,275.0,5.0,0.5,-1.2068660699,-1.9469622852,-15.379438657699303,3.7428017552,0.9825918083,3.6775155655,-1.4469622852
276,276.0,276.0,276.0,276.0,276.0,6.0,0.6,-1.46654083,-3.2252313908,8.331672635540475,4.7253935635,1.0151303340000002,2.6949237572,-2.8052313908
277,277.0,277.0,277.0,277.0,277.0,7.0,0.7,-1.7331586845,-2.1254462728,7.315002721898107,5.7405238975,0.6449092649999999,1.6797934231999996,-1.9454462728
278,278.0,278.0,278.0,278.0,278.0,8.0,0.8,-1.9000358234,-1.2270688616,17.099132947818646,6.3854331625,0.5562433349999996,1.0348841581999997,-1.4470688616000005
279,279.0,279.0,279.0,279.0,279.0,9.0,0.9,-1.9340911978,0.5168998075,-13.341800425935997,6.9416764975,0.4786408232000001,0.4786408232000001,-0.2631001925000003
280,280.0,280.0,280.0,280.0,280.0,0.0,0.0,0.0,-1.0,-1.3437890446873126,0.0,0.1046073856,2.7650843715,-2.5
281,281.0,281.0,281.0,281.0,281.0,1.0,0.1,-0.1016630614,-1.0327158431,5.019286722439517,0.1046073856,0.0722177525,2.6604769859,-1.8127158431000003
282,282.0,282.0,282.0,282.0,282.0,2.0,0.2,-0.1756585812,-0.4567916511,-0.1460061567092907,0.1768251381,0.0234692787,2.5882592334,-0.6767916511
283,283.0,283.0,283.0,283.0,283.0,3.0,0.3,-0.219834348,-0.4272164998,-11.20537611075681,0.2002944168,0.1683001674,2.5647899547,-0.2472164998
284,284.0,284.0,284.0,284.0,284.0,4.0,0.4,-0.3146944543,-1.4528940047,-13.970457063456664,0.3685945842,0.5500965484,2.3964897873,-1.0328940047
285,285.0,285.0,285.0,285.0,285.0,5.0,0.5,-0.52053653,-2.6440976353,4.373568303299251,0.9186911326,0.5859821976999999,1.8463932389,-2.1440976353
286,286.0,286.0,286.0,286.0,286.0,6.0,0.6,-0.7509989074,-1.9762784276,-4.118654455829631,1.5046733303,0.5146100786999999,1.2604110412,-1.5562784276
287,287.0,287.0,287.0,287.0,287.0,7.0,0.7,-0.9589894014,-2.1801533792,17.840430942034345,2.019283409,0.4435396200000001,0.7458009625000002,-2.0001533792
288,288.0,288.0,288.0,288.0,288.0,8.0,0.8,-1.0801568181,-0.2749428682,2.870695506914452,2.462823029,0.1249250923000002,0.3022613425,-0.4949428682000002
289,289.0,289.0,289.0,289.0,289.0,9.0,0.9,-1.0924348485,0.0244047129,8.559760291203688,2.5877481213,0.1773362501999997,0.1773362501999997,-0.7555952871000002
290,290.0,290.0,290.0,290.0,290.0,0.0,0.0,0.0,-1.0,14.454079175774538,0.0,0.1289225112,3.0519651987,2.6876487236
291,291.0,291.0,291.0,291.0,291.0,1.0,0.1,-0.025242159,0.4706500766,14.127262345979233,0.1289225112,0.2419924982,2.9230426875,2.6876487236
292,292.0,292.0,292.0,292.0,292.0,2.0,0.2,0.0878855848,1.7702485674,9.519094198880827,0.3709150094,0.5139359403,2.6810501893,2.6876487236
293,293.0,293.0,293.0,293.0,293.0,3.0,0.3,0.3023948485,2.5076487236,-9.169557888802393,0.8848509497,0.4467923991999999,2.167114249,2.6876487236
294,294.0,294.0,294.0,294.0,294.0,4.0,0.4,0.4966721908,1.3964155924,-13.78809201381738,1.3316433489,0.1856552604000001,1.7203218498,2.6876487236
295,295.0,295.0,295.0,295.0,295.0,5.0,0.5,0.5628599382,-0.0485813564,4.865141299529782,1.5172986093,0.0495449611,1.5346665894,2.6876487236
296,296.0,296.0,296.0,296.0,296.0,6.0,0.6,0.5817715125,0.4190211993,-5.91669085966954,1.5668435704,0.0569031345999999,1.4851216283,2.6876487236
297,297.0,297.0,297.0,297.0,297.0,7.0,0.7,0.5930256226,-0.1839019968,11.225507333445734,1.623746705,0.1226748354,1.4282184937,2.6876487236
298,298.0,298.0,298.0,298.0,298.0,8.0,0.8,0.6298273796,0.9018469795,19.61465873336644,1.7464215404,0.5953640648,1.3055436583,2.6876487236
299,299.0,299.0,299.0,299.0,299.0,9.0,0.9,0.8105337585,2.6826064739,-1.3169627438054263,2.3417856052,0.7101795934999999,0.7101795934999999,2.6876487236
300,300.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,-1.0,-7.554973626144372,0.0,0.2057670934,6.5625976375,-2.5
301,301.0,301.0,301.0,301.0,301.0,1.0,0.1,-0.1317091483,-1.6237882144,15.50272952444005,0.2057670934,0.2090314299,6.356830544099999,-2.4037882144000005
302,302.0,302.0,302.0,302.0,302.0,2.0,0.2,-0.2112398461,0.0060154359,-17.292900014699526,0.4147985233,0.2469031150999999,6.1477991142,-0.2139845641
303,303.0,303.0,303.0,303.0,303.0,3.0,0.3,-0.2943203807,-1.6401940309,2.8897838353627883,0.6617016384,0.2214463061,5.900895999099999,-1.4601940309
304,304.0,304.0,304.0,304.0,304.0,4.0,0.4,-0.4364263782,-1.2091096499,-11.486570125716252,0.8831479445,0.3916988279999999,5.679449693,-0.7891096499
305,305.0,305.0,305.0,305.0,305.0,5.0,0.5,-0.6070537143,-2.1871393263,-10.516368712133954,1.2748467725,0.7852149745999999,5.287750865,-1.6871393263
306,306.0,306.0,306.0,306.0,306.0,6.0,0.6,-0.8660596259,-2.979770286,2.7256296329597696,2.0600617471,0.8389761427000004,4.5025358904,-2.559770286
307,307.0,307.0,307.0,307.0,307.0,7.0,0.7,-1.1364372269,-2.4368297217,-14.506125934464595,2.8990378898,1.1927149797999994,3.6635597477,-2.2568297217
308,308.0,308.0,308.0,308.0,308.0,8.0,0.8,-1.4385044311,-3.585375111,1.057870616319498,4.0917528696,1.3918774615,2.4708447679,-3.805375111
309,309.0,309.0,309.0,309.0,309.0,9.0,0.9,-1.7745805761,-3.1435119043,8.475390210902056,5.4836303311,1.0789673064,1.0789673064,-3.9235119043
310,310.0,310.0,310.0,310.0,310.0,0.0,0.0,0.0,-1.0,-16.056908018227123,0.0,0.4455502453,10.2322909669,-2.5
311,311.0,311.0,311.0,311.0,311.0,1.0,0.1,-0.1728365593,-2.4328542425,5.800920478380913,0.4455502453,0.4441272981999999,9.7867407216,-3.2128542425
312,312.0,312.0,312.0,312.0,312.0,2.0,0.2,-0.3762917808,-1.6493069732,-11.548021338127104,0.8896775435,0.5499008537000001,9.3426134234,-1.8693069732
313,313.0,313.0,313.0,313.0,313.0,3.0,0.3,-0.5891066842,-2.5912942036,-16.971786191629814,1.4395783972,1.2959888146999998,8.7927125697,-2.4112942036
314,314.0,314.0,314.0,314.0,314.0,4.0,0.4,-0.9178005401,-3.9597789669,14.89880392267692,2.7355672119,1.1850794700000002,7.496723755000001,-3.5397789669
315,315.0,315.0,315.0,315.0,315.0,5.0,0.5,-1.222551608,-2.1651475067,-14.20584373666431,3.9206466819,1.0497577962999998,6.311644285000001,-1.6651475067
316,316.0,316.0,316.0,316.0,316.0,6.0,0.6,-1.4973122905,-3.3109711979,-3.234213996502312,4.9704044782,1.3764248815000002,5.261886488700001,-2.8909711979
317,317.0,317.0,317.0,317.0,317.0,7.0,0.7,-1.82803816,-3.303666728,3.4180613899902177,6.3468293597,1.2900873051,3.8854616072000008,-3.123666728
318,318.0,318.0,318.0,318.0,318.0,8.0,0.8,-2.1258891759,-2.6640095732,-1.2915656185451,7.6369166648,1.185646360699999,2.5953743021000006,-2.8840095732
319,319.0,319.0,319.0,319.0,319.0,9.0,0.9,-2.3856513763,-2.5334039345,-6.77945068118607,8.8225630255,1.4097279414000017,1.4097279414000017,-3.3134039345
320,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,-1.0,-13.244948724916783,0.0,0.3532846345,6.2015836675,0.4178423837000001
321,321.0,321.0,321.0,321.0,321.0,1.0,0.1,-0.1592339371,-2.1652609354,-12.692690553980114,0.3532846345,0.8129168471999999,5.848299033,0.4178423837000001
322,322.0,322.0,322.0,322.0,322.0,2.0,0.2,-0.4266856015,-3.1670783264,5.360967782425004,1.1662014817,0.8118694057,5.0353821858,0.4178423837000001
323,323.0,323.0,323.0,323.0,323.0,3.0,0.3,-0.7021399127,-2.355527237,-15.93913895821114,1.9780708874,1.1201958481000005,4.2235127801,0.4178423837000001
324,324.0,324.0,324.0,324.0,324.0,4.0,0.4,-1.0034022271,-3.6481788184,11.372627341380252,3.0982667355,1.0708468049999995,3.103316932,0.4178423837000001
325,325.0,325.0,325.0,325.0,325.0,5.0,0.5,-1.2955583605,-2.2187599508,9.612252550210336,4.1691135405,0.5205077693,2.032470127,0.4178423837000001
326,326.0,326.0,326.0,326.0,326.0,6.0,0.6,-1.4602027993,-1.092890257,12.890890557981749,4.6896213098,0.3378334962,1.5119623577,0.4178423837000001
327,327.0,327.0,327.0,327.0,327.0,7.0,0.7,-1.5018463842,0.2378423837,-14.557360035066193,5.027454806,0.3745526085000001,1.1741288614999998,0.4178423837000001
328,328.0,328.0,328.0,328.0,328.0,8.0,0.8,-1.549632708,-1.170107296,15.909242069430093,5.4020074145,0.4101547432999997,0.7995762529999997,0.4178423837000001
329,329.0,329.0,329.0,329.0,329.0,9.0,0.9,-1.5840234689,0.4552076718,10.469043175660168,5.8121621578,0.3894215097,0.3894215097,0.4178423837000001
330,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,-1.0,-9.064220676538095,0.0,0.2397851351,7.1057777829,-2.5
